playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479415,2021,Michael McLeod,NJD,C,other,64,1296.0,35.0,10.86,0.6,0.48,0.37,0.56,0.42,0.55,200.0,1.81,0.96,0.07,0.31,0.06,0.84,0.76,0.96,0.96,0.96,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,18.0,0.0,1.0,1.0,2.0,0.0,1.0,0.07,0.0,0.89,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.98,0.98,0.98,35.0,5.0,17.0,4.0,9.0,3.0,1.0,5.0,26.0,18.0,20.0,4707.0,0.0,0.0,0.0,0.0,10.66,5.42,5.03,5.42,5.03,9.0,7.0,2.0,18.0,4.0,0.0,0.0,8.0,1.0,7.0,0.32,0.1,5.0,0.0,0.0,4.0,18.0,16.0,16.0,0.13,0.0,0.0,5.55,5.55,5.16,15.19,3.61,3.24,3.61,3.24,17.0,5.0,9.0,31.0,4.0,1.0,0.0,12.0,4.0,6.0,0.48,0.43,2.69,2.0,1.0,1.0,31.0,22.0,22.0,0.37,0.39,0.39,3.58,3.58,3.3,9.35,10.08,115.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8479415,2021,Michael McLeod,NJD,C,all,64,52945.0,1385.0,10.57,0.41,0.54,0.42,0.54,0.42,0.53,471.0,71.07,6.46,4.19,16.04,2.13,36.49,30.68,6.33,6.44,6.32,3.0,6.0,72.0,24.0,13.0,109.0,15.0,6.0,2.0,1.0,23.0,1.0,22.0,42.0,66.0,90.0,16.0,44.0,530.0,117.0,39.0,25.0,69.0,23.0,4.0,1.99,2.76,1.7,1.0,3.0,2.0,108.53,96.0,95.67,14.0,0.87,0.12,0.72,6.61,6.63,6.59,1385.0,111.0,458.0,226.0,590.0,167.0,133.0,193.0,892.0,530.0,398.0,180371.0,44.0,42.0,15.0,28.0,348.88,31.06,30.12,30.97,30.04,335.0,154.0,144.0,633.0,26.0,18.0,2.0,369.0,101.0,19.0,10.35,12.16,8.54,5.0,14.0,7.0,628.42,489.0,486.08,4.54,3.53,3.53,32.06,31.9,31.11,486.56,45.55,44.03,46.3,44.75,482.0,197.0,202.0,881.0,56.0,34.0,12.0,512.0,123.0,44.0,14.41,14.9,16.23,17.0,17.0,22.0,894.24,679.0,688.38,7.44,8.41,8.42,44.57,45.1,44.0,164.01,141.79,3133.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0
8479415,2021,Michael McLeod,NJD,C,5on5,64,42783.0,1097.0,10.57,0.44,0.53,0.46,0.52,0.46,0.52,485.0,64.17,5.14,3.89,14.86,1.93,34.07,26.11,5.02,5.13,5.01,2.0,5.0,63.0,23.0,12.0,98.0,12.0,5.0,2.0,1.0,21.0,1.0,21.0,36.0,58.0,81.0,15.0,42.0,427.0,110.0,26.0,22.0,61.0,22.0,3.0,1.7,2.63,0.81,1.0,3.0,1.0,97.53,86.0,85.67,12.0,0.81,0.12,0.72,5.22,5.25,5.21,1097.0,85.0,317.0,202.0,493.0,150.0,104.0,158.0,685.0,427.0,308.0,149437.0,42.0,38.0,13.0,23.0,312.26,23.74,23.2,23.66,23.12,299.0,136.0,137.0,572.0,21.0,18.0,2.0,331.0,93.0,11.0,9.28,11.19,3.27,5.0,13.0,3.0,567.42,435.0,432.08,4.06,3.53,3.53,24.26,24.11,23.73,365.01,30.4,29.69,31.16,30.4,361.0,146.0,160.0,667.0,38.0,27.0,10.0,387.0,93.0,27.0,11.07,11.3,8.02,10.0,14.0,14.0,680.23,507.0,516.38,4.72,6.13,6.13,29.0,29.53,29.14,119.26,105.07,2496.0,2289.0,0.85,0.73,34.0,20.0,26.0,16.0
8479415,2021,Michael McLeod,NJD,C,4on5,64,8041.0,208.0,9.26,0.13,0.13,0.16,0.19,0.17,0.19,114.0,4.35,0.3,0.2,0.67,0.12,1.32,3.4,0.3,0.3,0.3,0.0,1.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,6.0,1.0,2.0,69.0,6.0,12.0,2.0,5.0,1.0,0.0,0.17,0.13,0.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,0.05,0.0,0.0,0.34,0.34,0.34,208.0,2.0,122.0,17.0,67.0,11.0,25.0,24.0,148.0,69.0,5.0,7586.0,2.0,0.0,0.0,0.0,21.1,1.71,1.7,1.71,1.7,23.0,8.0,4.0,35.0,1.0,0.0,0.0,24.0,6.0,1.0,0.66,0.78,0.27,0.0,1.0,0.0,35.0,31.0,31.0,0.25,0.0,0.0,1.96,1.96,1.95,104.93,11.46,11.02,11.46,11.02,102.0,46.0,32.0,180.0,14.0,6.0,2.0,111.0,26.0,11.0,2.78,3.16,5.51,5.0,2.0,7.0,180.0,148.0,148.0,2.33,1.9,1.9,11.88,11.88,11.45,1.93,12.46,39.0,169.0,0.02,0.12,4.0,3.0,2.0,3.0
8479415,2021,Michael McLeod,NJD,C,5on4,64,825.0,45.0,1.37,0.86,0.8,0.8,0.84,0.88,0.8,261.0,0.73,0.06,0.03,0.21,0.03,0.27,0.42,0.06,0.06,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,45.0,19.0,2.0,3.0,21.0,3.0,3.0,6.0,33.0,12.0,34.0,8922.0,0.0,4.0,2.0,3.0,4.86,0.19,0.19,0.19,0.19,4.0,3.0,1.0,8.0,0.0,0.0,0.0,6.0,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.09,0.0,0.0,0.28,0.28,0.28,0.68,0.03,0.03,0.03,0.03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,10.85,2.66,215.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8476879,2021,Cody Ceci,EDM,D,other,66,2792.0,40.0,22.42,0.67,0.68,0.32,0.56,0.36,0.56,128.0,0.66,0.03,0.07,0.13,0.02,0.56,0.18,0.03,0.03,0.03,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.05,0.05,0.05,40.0,8.0,15.0,5.0,12.0,3.0,10.0,10.0,17.0,0.0,0.0,4191.0,0.0,0.0,0.0,10.0,24.29,11.78,11.69,11.78,11.69,26.0,6.0,5.0,37.0,12.0,1.0,1.0,10.0,9.0,13.0,0.56,1.02,10.2,0.0,2.0,10.0,37.0,32.0,32.0,0.31,0.8,0.8,11.3,11.3,11.2,40.42,5.93,5.47,5.93,5.47,42.0,14.0,21.0,77.0,5.0,5.0,0.0,31.0,19.0,6.0,1.48,2.26,2.19,3.0,2.0,0.0,77.0,56.0,56.0,0.94,1.72,1.72,5.16,5.16,4.97,16.51,7.95,118.0,93.0,0.07,0.0,2.0,0.0,1.0,0.0
8476879,2021,Cody Ceci,EDM,D,all,66,82461.0,1564.0,30.37,0.48,0.57,0.46,0.56,0.46,0.55,191.0,83.37,2.91,4.26,21.36,2.69,47.92,39.87,2.8,2.93,2.81,7.0,14.0,91.0,28.0,63.0,182.0,25.0,4.0,1.0,1.0,23.0,3.0,45.0,43.0,87.0,115.0,7.0,14.0,0.0,99.0,9.0,32.0,113.0,5.0,1.0,2.21,0.43,0.27,1.0,2.0,1.0,183.08,119.0,119.42,25.0,0.85,0.21,0.34,3.43,3.44,3.35,1564.0,141.0,276.0,280.0,867.0,223.0,223.0,227.0,891.0,0.0,0.0,157964.0,14.0,4.0,2.0,100.0,643.17,66.49,65.15,67.19,65.83,657.0,224.0,283.0,1164.0,66.0,37.0,9.0,614.0,202.0,65.0,18.47,24.43,23.6,14.0,24.0,28.0,1182.42,881.0,892.95,8.83,8.16,8.16,67.16,67.8,66.99,749.71,72.85,70.31,72.97,70.42,782.0,258.0,314.0,1354.0,77.0,49.0,13.0,732.0,246.0,62.0,22.5,29.54,20.81,19.0,34.0,24.0,1346.65,1040.0,1037.52,12.11,10.91,11.24,73.72,73.8,72.0,164.88,126.2,2849.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0
8476879,2021,Cody Ceci,EDM,D,5on5,66,70260.0,1315.0,30.37,0.52,0.52,0.52,0.54,0.51,0.52,186.0,79.62,2.83,4.12,20.95,2.59,46.38,37.14,2.72,2.84,2.73,6.0,10.0,86.0,28.0,63.0,177.0,20.0,4.0,1.0,1.0,22.0,3.0,44.0,40.0,82.0,110.0,6.0,12.0,0.0,87.0,8.0,29.0,108.0,5.0,1.0,2.13,0.43,0.27,1.0,2.0,1.0,178.08,114.0,114.42,23.0,0.82,0.21,0.34,3.31,3.33,3.23,1315.0,122.0,158.0,259.0,776.0,205.0,171.0,190.0,749.0,0.0,0.0,125823.0,12.0,2.0,1.0,69.0,581.75,51.67,50.44,52.37,51.11,588.0,212.0,276.0,1076.0,52.0,36.0,8.0,571.0,178.0,51.0,17.14,21.35,13.19,14.0,20.0,18.0,1094.42,800.0,811.95,8.13,7.36,7.36,52.44,53.08,52.39,552.97,47.04,45.9,47.16,46.01,575.0,191.0,239.0,1005.0,51.0,30.0,9.0,566.0,167.0,33.0,17.94,20.36,8.75,14.0,27.0,10.0,997.65,766.0,763.52,7.58,6.46,6.46,48.16,48.25,47.42,97.07,89.49,2102.0,1822.0,3.5,0.9,96.0,18.0,75.0,18.0
8476879,2021,Cody Ceci,EDM,D,4on5,66,9256.0,199.0,28.8,0.13,0.11,0.16,0.15,0.18,0.16,136.0,3.1,0.05,0.07,0.28,0.08,0.97,2.55,0.05,0.05,0.05,0.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,0.0,9.0,1.0,2.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.02,0.0,0.0,0.07,0.07,0.07,199.0,3.0,103.0,15.0,78.0,13.0,39.0,26.0,121.0,0.0,0.0,9543.0,2.0,0.0,0.0,0.0,36.43,2.98,2.97,2.98,2.97,42.0,6.0,2.0,50.0,2.0,0.0,0.0,32.0,15.0,1.0,0.71,2.06,0.21,0.0,2.0,0.0,50.0,48.0,48.0,0.38,0.0,0.0,3.36,3.36,3.35,156.32,19.88,18.94,19.88,18.94,165.0,53.0,54.0,272.0,21.0,14.0,4.0,135.0,60.0,23.0,3.08,6.92,9.87,2.0,5.0,14.0,272.0,218.0,218.0,3.59,2.73,3.06,20.4,20.4,19.6,2.28,18.3,43.0,248.0,0.3,0.0,5.0,0.0,5.0,0.0
8476879,2021,Cody Ceci,EDM,D,5on4,66,153.0,10.0,7.15,1.0,0.79,1.0,0.86,1.0,0.84,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,3637.0,0.0,0.0,0.0,3.0,0.69,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,1.85,104.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8476455,2021,Gabriel Landeskog,COL,L,other,51,3938.0,56.0,59.28,0.61,0.51,0.56,0.45,0.55,0.47,138.0,13.17,5.96,1.01,1.68,0.43,5.19,3.73,5.62,5.96,5.62,1.0,5.0,14.0,4.0,7.0,25.0,13.0,7.0,1.0,0.0,2.0,1.0,3.0,4.0,7.0,11.0,0.0,0.0,21.0,4.0,2.0,3.0,5.0,4.0,9.0,0.31,0.59,5.06,2.0,0.0,5.0,25.0,18.0,18.0,1.0,0.3,0.1,1.29,4.96,4.96,4.88,56.0,14.0,9.0,12.0,21.0,3.0,5.0,22.0,26.0,21.0,20.0,3648.0,0.0,0.0,0.0,2.0,59.75,18.01,17.11,18.01,17.11,64.0,20.0,30.0,114.0,22.0,6.0,1.0,37.0,22.0,25.0,1.72,2.95,13.33,6.0,1.0,15.0,114.0,84.0,84.0,1.41,1.86,1.86,17.56,17.56,16.92,47.71,11.56,11.11,11.56,11.11,53.0,15.0,21.0,89.0,10.0,4.0,2.0,36.0,17.0,15.0,1.48,2.2,7.89,1.0,0.0,9.0,89.0,68.0,68.0,1.05,1.23,1.23,11.37,11.37,10.95,8.16,7.88,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8476455,2021,Gabriel Landeskog,COL,L,all,51,62172.0,1201.0,65.83,0.66,0.46,0.63,0.48,0.63,0.47,147.0,141.83,21.84,12.05,29.06,4.86,74.86,51.33,20.79,21.87,20.83,16.0,13.0,150.0,44.0,57.0,251.0,59.0,30.0,14.0,6.0,29.0,8.0,54.0,59.0,120.0,164.0,23.0,58.0,241.0,94.0,17.0,29.0,108.0,59.0,27.0,3.46,7.19,11.19,7.0,11.0,12.0,254.48,194.0,196.51,9.0,2.83,2.89,5.43,19.24,19.36,18.91,1201.0,307.0,128.0,232.0,534.0,115.0,159.0,218.0,709.0,241.0,198.0,122975.0,58.0,37.0,14.0,34.0,716.77,81.85,78.19,82.41,78.73,748.0,263.0,340.0,1351.0,101.0,65.0,14.0,741.0,185.0,85.0,21.97,22.19,37.69,31.0,29.0,41.0,1371.54,1011.0,1025.19,12.63,15.88,15.88,78.61,79.16,76.96,432.36,42.24,40.84,41.95,40.55,464.0,138.0,190.0,792.0,40.0,30.0,8.0,448.0,107.0,47.0,12.45,13.17,16.63,12.0,10.0,18.0,781.29,602.0,595.0,6.17,5.87,5.87,42.55,42.23,41.35,91.22,107.7,1888.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
8476455,2021,Gabriel Landeskog,COL,L,5on5,51,46758.0,1015.0,65.83,0.56,0.51,0.57,0.52,0.56,0.5,167.0,95.13,11.25,7.62,20.79,3.26,49.53,37.55,10.64,11.29,10.67,10.0,6.0,98.0,32.0,45.0,175.0,32.0,16.0,6.0,4.0,18.0,4.0,35.0,51.0,82.0,114.0,19.0,47.0,174.0,86.0,15.0,21.0,72.0,46.0,12.0,2.52,5.49,3.25,4.0,10.0,2.0,178.48,130.0,132.51,8.0,1.63,1.36,3.17,9.71,9.83,9.5,1015.0,199.0,114.0,210.0,492.0,92.0,143.0,163.0,617.0,174.0,145.0,100369.0,47.0,37.0,14.0,30.0,438.73,35.39,34.26,35.95,34.8,459.0,161.0,230.0,850.0,48.0,33.0,6.0,481.0,114.0,25.0,14.35,13.57,7.47,21.0,21.0,6.0,870.54,620.0,634.19,6.21,6.84,6.84,34.76,35.31,34.61,356.96,27.25,26.37,26.96,26.08,380.0,115.0,159.0,654.0,27.0,24.0,6.0,385.0,84.0,26.0,10.32,10.2,6.73,11.0,10.0,6.0,643.29,495.0,488.0,4.72,4.43,4.43,27.54,27.23,26.79,70.74,68.51,1640.0,1527.0,1.31,0.77,31.0,16.0,25.0,13.0
8476455,2021,Gabriel Landeskog,COL,L,4on5,51,215.0,17.0,22.61,0.0,0.2,0.0,0.15,0.0,0.17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,12.0,1.0,3.0,3.0,10.0,1.0,9.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.83,0.82,0.83,0.82,3.0,1.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.08,0.0,0.75,0.0,0.0,1.0,6.0,4.0,4.0,0.07,0.0,0.0,0.91,0.91,0.89,1.48,6.01,21.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
8476455,2021,Gabriel Landeskog,COL,L,5on4,51,11261.0,113.0,65.83,0.92,0.83,0.9,0.82,0.9,0.77,124.0,33.53,4.63,3.42,6.59,1.17,20.14,10.05,4.54,4.63,4.54,5.0,1.0,38.0,8.0,5.0,51.0,13.0,7.0,7.0,2.0,9.0,3.0,16.0,4.0,31.0,39.0,4.0,11.0,41.0,4.0,0.0,5.0,31.0,9.0,6.0,0.64,1.11,2.88,1.0,1.0,5.0,51.0,46.0,46.0,0.0,0.91,1.43,0.96,4.57,4.57,4.53,113.0,94.0,0.0,10.0,9.0,19.0,8.0,30.0,56.0,41.0,1.0,4911.0,11.0,0.0,0.0,1.0,215.41,28.26,26.63,28.26,26.63,221.0,82.0,80.0,383.0,30.0,26.0,7.0,219.0,49.0,35.0,5.7,5.66,16.9,3.0,7.0,20.0,383.0,303.0,303.0,4.98,7.19,7.19,26.05,26.05,25.2,24.56,2.6,2.54,2.6,2.54,28.0,7.0,8.0,43.0,2.0,2.0,0.0,24.0,6.0,5.0,0.57,0.77,1.26,0.0,0.0,2.0,43.0,35.0,35.0,0.32,0.2,0.2,2.72,2.72,2.71,5.56,1.14,97.0,21.0,0.0,0.27,0.0,2.0,0.0,2.0
8477496,2021,Elias Lindholm,CGY,C,other,69,3698.0,73.0,59.64,0.55,0.45,0.61,0.42,0.6,0.41,131.0,11.49,1.43,1.09,1.84,0.42,8.19,3.03,1.22,1.43,1.22,7.0,1.0,13.0,3.0,2.0,18.0,11.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,10.0,13.0,1.0,2.0,52.0,4.0,5.0,1.0,8.0,7.0,1.0,0.29,0.77,0.36,0.0,2.0,1.0,18.0,16.0,16.0,0.0,0.3,0.32,0.36,1.36,1.36,1.22,73.0,17.0,18.0,9.0,29.0,5.0,6.0,23.0,39.0,52.0,42.0,3532.0,2.0,2.0,1.0,3.0,54.56,11.92,11.46,11.92,11.46,58.0,20.0,24.0,102.0,18.0,5.0,2.0,42.0,21.0,15.0,1.56,2.43,7.93,1.0,5.0,12.0,102.0,78.0,78.0,1.29,1.07,1.07,12.14,12.14,11.75,36.54,9.64,9.28,9.64,9.28,36.0,16.0,13.0,65.0,9.0,3.0,2.0,24.0,15.0,13.0,0.94,1.97,6.73,0.0,0.0,9.0,65.0,52.0,52.0,0.7,1.55,1.55,8.79,8.79,8.46,8.06,9.93,59.0,83.0,0.02,0.04,1.0,1.0,1.0,1.0
8477496,2021,Elias Lindholm,CGY,C,all,69,82411.0,1743.0,84.52,0.61,0.53,0.58,0.54,0.58,0.54,109.0,183.13,21.22,14.54,36.87,6.12,103.36,69.88,20.43,21.34,20.55,20.0,15.0,193.0,59.0,54.0,306.0,70.0,35.0,13.0,4.0,44.0,7.0,73.0,80.0,158.0,217.0,7.0,16.0,709.0,50.0,49.0,35.0,151.0,85.0,16.0,5.58,10.11,5.53,11.0,18.0,6.0,311.86,252.0,255.11,16.0,3.29,3.6,3.26,21.26,21.45,20.97,1743.0,320.0,355.0,251.0,817.0,213.0,187.0,275.0,1068.0,709.0,620.0,168297.0,16.0,22.0,11.0,43.0,891.07,93.42,89.48,94.53,90.56,905.0,335.0,359.0,1599.0,124.0,68.0,17.0,864.0,291.0,85.0,25.16,34.85,33.4,35.0,51.0,38.0,1632.26,1240.0,1259.96,15.38,14.15,14.06,94.74,95.82,92.96,651.98,59.78,57.78,59.46,57.46,660.0,251.0,255.0,1166.0,59.0,43.0,8.0,690.0,166.0,55.0,19.8,19.63,20.34,19.0,19.0,21.0,1152.84,911.0,902.56,9.88,9.82,9.82,59.84,59.47,58.07,129.75,116.08,2829.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0
8477496,2021,Elias Lindholm,CGY,C,5on5,69,59098.0,1288.0,84.52,0.61,0.54,0.56,0.56,0.56,0.55,245.0,132.64,13.9,9.79,28.22,4.36,74.43,53.3,13.47,14.03,13.6,7.0,10.0,144.0,40.0,39.0,223.0,38.0,21.0,9.0,1.0,36.0,4.0,47.0,67.0,123.0,163.0,5.0,12.0,494.0,41.0,31.0,27.0,115.0,60.0,9.0,4.49,6.96,2.46,10.0,11.0,0.0,228.86,184.0,187.11,13.0,2.03,2.36,2.41,13.53,13.72,13.51,1288.0,194.0,164.0,209.0,721.0,172.0,151.0,183.0,782.0,494.0,427.0,144979.0,12.0,18.0,9.0,31.0,585.32,52.81,51.16,53.93,52.24,583.0,231.0,239.0,1053.0,71.0,39.0,7.0,577.0,199.0,38.0,17.64,23.66,11.5,32.0,31.0,8.0,1086.26,814.0,833.96,8.35,8.35,8.26,52.89,53.98,53.14,460.38,34.3,33.47,33.98,33.14,464.0,174.0,174.0,812.0,32.0,27.0,4.0,509.0,105.0,24.0,14.8,12.53,6.97,13.0,16.0,3.0,798.84,638.0,629.56,5.95,5.46,5.58,34.68,34.31,33.96,104.12,88.26,2533.0,2029.0,1.62,1.47,47.0,28.0,32.0,22.0
